STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement_Flag,Quality_Flag,Source_Flag,Time_Observation,TMIN,Measurement_Flag2,Quality_Flag2,Source_Flag2,Time_Observation2
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040825,283,9999,9999,W,9999,150,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040826,294,9999,9999,W,9999,122,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040827,233,9999,9999,W,9999,89,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040828,272,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040829,294,9999,9999,W,9999,61,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040830,306,9999,9999,W,9999,67,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040831,311,9999,9999,W,9999,89,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040901,317,9999,9999,W,9999,89,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040902,317,9999,9999,W,9999,117,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040903,283,9999,9999,W,9999,139,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040904,167,9999,9999,W,9999,67,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040905,200,9999,9999,W,9999,22,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040906,244,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040907,283,9999,9999,W,9999,61,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040908,294,9999,9999,W,9999,78,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040909,300,9999,9999,W,9999,94,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040910,256,9999,9999,W,9999,122,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040911,300,9999,9999,W,9999,78,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040912,306,9999,9999,W,9999,144,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040913,289,9999,9999,W,9999,122,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040914,283,9999,9999,W,9999,128,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040915,222,9999,9999,W,9999,28,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040916,289,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040917,306,9999,9999,W,9999,94,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040918,267,9999,9999,W,9999,122,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040919,167,9999,9999,W,9999,111,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040920,183,9999,9999,W,9999,83,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040921,83,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040922,117,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040923,172,9999,9999,W,9999,17,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040924,206,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040925,222,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040926,233,9999,9999,W,9999,72,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040927,239,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040928,222,9999,9999,W,9999,61,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040929,150,9999,9999,W,9999,67,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20040930,161,9999,9999,W,9999,44,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041001,178,9999,9999,W,9999,28,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041002,206,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041003,211,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041004,217,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041005,156,9999,9999,W,9999,89,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041006,183,9999,9999,W,9999,72,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041007,206,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041008,222,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041009,239,9999,9999,W,9999,28,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041010,233,9999,9999,W,9999,44,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041011,211,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041012,194,9999,9999,W,9999,44,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041013,156,9999,9999,W,9999,22,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041014,167,9999,9999,W,9999,-11,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041015,211,9999,9999,W,9999,0,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041016,239,9999,9999,W,9999,17,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041017,194,9999,9999,W,9999,83,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041018,144,9999,9999,W,9999,89,9999,9999,W,9999
GHCND:USW00093013,MONTROSE9999REGIONAL9999AIRPORT9999CO9999US,1755.3,38.505,-107.8975,20041019,139,9999,9999,W,9999,89,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040819,172,9999,9999,W,9999,89,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040820,250,9999,9999,W,9999,67,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040821,261,9999,9999,W,9999,78,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040822,289,9999,9999,W,9999,78,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040823,300,9999,9999,W,9999,72,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040824,261,9999,9999,W,9999,83,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040825,278,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040826,278,9999,9999,W,9999,67,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040827,167,9999,9999,W,9999,83,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040828,222,9999,9999,W,9999,28,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040829,283,9999,9999,W,9999,56,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040830,289,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040831,294,9999,9999,W,9999,56,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040901,278,9999,9999,W,9999,67,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040902,317,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040903,328,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040904,228,9999,9999,W,9999,139,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040905,228,9999,9999,W,9999,44,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040906,250,9999,9999,W,9999,28,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040907,283,9999,9999,W,9999,44,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040908,300,9999,9999,W,9999,61,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040909,317,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040910,278,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040911,311,9999,9999,W,9999,61,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040912,344,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040913,322,9999,9999,W,9999,78,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040914,289,9999,9999,W,9999,83,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040915,222,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040916,289,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040917,322,9999,9999,W,9999,56,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040918,333,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040919,261,9999,9999,W,9999,161,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040920,306,9999,9999,W,9999,122,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040921,122,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040922,128,9999,9999,W,9999,22,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040923,217,9999,9999,W,9999,6,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040924,228,9999,9999,W,9999,22,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040925,211,9999,9999,W,9999,11,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040926,222,9999,9999,W,9999,50,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040927,228,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040928,172,9999,9999,W,9999,83,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040929,250,9999,9999,W,9999,67,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20040930,189,9999,9999,W,9999,44,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041001,100,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041002,217,9999,9999,W,9999,28,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041003,239,9999,9999,W,9999,22,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041004,183,9999,9999,W,9999,67,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041005,189,9999,9999,W,9999,83,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041006,200,9999,9999,W,9999,44,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041007,244,9999,9999,W,9999,11,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041008,211,9999,9999,W,9999,-28,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041009,228,9999,9999,W,9999,-28,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041010,206,9999,9999,W,9999,-6,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041011,139,9999,9999,W,9999,22,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041012,206,9999,9999,W,9999,33,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041013,78,9999,9999,W,9999,-33,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041014,178,9999,9999,W,9999,-56,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041015,183,9999,9999,W,9999,-6,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041016,211,9999,9999,W,9999,17,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041017,244,9999,9999,W,9999,17,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041018,222,9999,9999,W,9999,-22,9999,9999,W,9999
GHCND:USW00093010,LIMON9999WSMO9999CO9999US,1634.9,39.18944,-103.71583,20041019,183,9999,9999,W,9999,39,9999,9999,W,9999
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040819,139,9999,9999,0,1700,50,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040820,167,9999,9999,0,1700,6,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040821,161,9999,9999,0,1700,17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040822,172,9999,9999,0,1700,6,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040823,161,9999,9999,0,1700,17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040824,178,9999,9999,0,1700,0,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040825,194,9999,9999,0,1700,6,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040826,211,9999,9999,0,1700,11,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040827,211,9999,9999,0,1700,44,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040828,183,9999,9999,0,1700,-50,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040829,211,9999,9999,0,1700,-9999,9999,9999,9999,9999
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040830,211,9999,9999,0,1700,-17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040831,211,9999,9999,0,1700,-17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040901,228,9999,9999,0,1700,-22,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040902,211,9999,9999,0,1700,-17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040903,200,9999,9999,0,1700,17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040904,178,9999,9999,0,1700,39,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040905,111,9999,9999,0,1700,0,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040906,161,9999,9999,0,1700,-22,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040907,200,9999,9999,0,1700,-33,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040908,206,9999,9999,0,1700,-22,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040909,206,9999,9999,0,1700,-22,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040910,172,9999,9999,0,1700,17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040911,228,9999,9999,0,1700,-17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040912,211,9999,I,0,1700,0,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040913,200,9999,9999,0,1700,39,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040914,172,9999,I,0,1700,28,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040915,178,9999,9999,0,1700,-39,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040916,189,9999,9999,0,1700,-33,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040917,217,9999,9999,0,1700,-17,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040918,200,9999,9999,0,1700,-11,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040919,178,9999,9999,0,1700,44,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040920,167,9999,9999,0,1700,50,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040921,144,9999,9999,0,1700,22,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040922,44,9999,I,0,1700,-11,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040923,89,9999,9999,0,1700,-33,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040924,128,9999,9999,0,1700,-44,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040925,144,9999,9999,0,1700,-33,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040926,150,9999,9999,0,1700,-33,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040927,167,9999,9999,0,1700,-39,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040928,139,9999,9999,0,1700,-11,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040929,122,9999,9999,0,1700,-28,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20040930,83,9999,9999,0,1700,0,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20041001,72,9999,9999,0,1700,-6,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20041002,111,9999,9999,0,1700,-28,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20041003,128,9999,9999,0,1700,-39,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20041004,128,9999,9999,0,1700,-28,9999,9999,0,1700
GHCND:USW00093009,LEADVILLE9999LAKE9999CO9999AIRPORT9999CO9999US,3029.1,39.22917,-106.31694,20041005,133,9999,9999,0,1700,-17,9999,9999,0,1700
